Test suite file,states,inputs,outputs,transitions,Number of All_Mutants,Number of killed All_Mutants OracleOutput,Mutation score All_Mutants OracleOutput,EventSequence_Levenshtein_AverageValue,EventSequence_Levenshtein_SquaredSummation,EventSequence_Levenshtein_Manhattan,EventSequence_Levenshtein_Euclidean,EventSequence_SimpsonDiversity_AverageValue,EventSequence_SimpsonDiversity_SquaredSummation,EventSequence_SimpsonDiversity_Manhattan,EventSequence_SimpsonDiversity_Euclidean,EventSequence_Hamming_AverageValue,EventSequence_Hamming_SquaredSummation,EventSequence_Hamming_Manhattan,EventSequence_Hamming_Euclidean,EventSequence_ShannonIndex,EventSequence_Nei,EventStatePairs_Levenshtein_AverageValue,EventStatePairs_Levenshtein_SquaredSummation,EventStatePairs_Levenshtein_Manhattan,EventStatePairs_Levenshtein_Euclidean,EventStatePairs_SimpsonDiversity_AverageValue,EventStatePairs_SimpsonDiversity_SquaredSummation,EventStatePairs_SimpsonDiversity_Manhattan,EventStatePairs_SimpsonDiversity_Euclidean,EventStatePairs_Hamming_AverageValue,EventStatePairs_Hamming_SquaredSummation,EventStatePairs_Hamming_Manhattan,EventStatePairs_Hamming_Euclidean,EventStatePairs_ShannonIndex,EventStatePairs_Nei,StateSequence_Levenshtein_AverageValue,StateSequence_Levenshtein_SquaredSummation,StateSequence_Levenshtein_Manhattan,StateSequence_Levenshtein_Euclidean,StateSequence_SimpsonDiversity_AverageValue,StateSequence_SimpsonDiversity_SquaredSummation,StateSequence_SimpsonDiversity_Manhattan,StateSequence_SimpsonDiversity_Euclidean,StateSequence_Hamming_AverageValue,StateSequence_Hamming_SquaredSummation,StateSequence_Hamming_Manhattan,StateSequence_Hamming_Euclidean,StateSequence_ShannonIndex,StateSequence_Nei
TR_TestSuite1116.txt,10,8,4,80,2738,1834,0.669832,0.38424168,0.387403715,0.384269663,0.396283099,0.506355932,0.503786731,0.506355932,0.506355932,0.347816021,0.341520468,0.347826087,0.352495906,0.4387944,0.335197266,0.522459382,0.523901809,0.522435897,0.530123757,0.5,0.498459959,0.5,0.5,0.522752945,0.512411348,0.522727273,0.524115045,0.488649089,0.524616889,0.510353753,0.524602026,0.510416667,0.530697509,0.5,0.498689384,0.5,0.5,0.512165555,0.510678392,0.512195122,0.522505287,0.451436389,0.512469266
TR_TestSuite994.txt,10,8,4,80,2738,1834,0.669832,0.874134465,0.873130947,0.874157303,0.877131224,0.847987288,0.846713117,0.847987288,0.847987288,0.826130576,0.828070175,0.826086957,0.834705029,0.813143584,0.825411619,0.830121058,0.832687339,0.830128205,0.836110553,0.869090909,0.868583162,0.869090909,0.869090909,0.840971438,0.837470449,0.840909091,0.843659588,0.882418813,0.841538963,0.808973253,0.811143271,0.809027778,0.814836656,0.736784141,0.735910878,0.736784141,0.736784141,0.804831587,0.827261307,0.804878049,0.833830049,0.671454628,0.805057956
TR_TestSuite1076.txt,10,8,4,80,2738,1834,0.669832,0.514574492,0.514272768,0.514606742,0.523530614,0.582097458,0.579824296,0.582097458,0.582097458,0.521762618,0.50994152,0.52173913,0.5219396,0.554899919,0.523454489,0.52564511,0.527131783,0.525641026,0.533348344,0.478181818,0.476386037,0.478181818,0.478181818,0.522752945,0.512411348,0.522727273,0.524115045,0.414944518,0.524616889,0.510353753,0.524602026,0.510416667,0.530697509,0.5,0.498689384,0.5,0.5,0.512165555,0.510678392,0.512195122,0.522505287,0.451436389,0.512469266
TR_TestSuite27.txt,10,8,4,80,2738,1834,0.669832,0.714596828,0.713185319,0.714606742,0.720656756,0.64565678,0.643138443,0.64565678,0.64565678,0.78260534,0.807017544,0.782608696,0.814290047,0.572775657,0.778502641,0.807661676,0.80878553,0.807692308,0.812589561,0.847272727,0.847022587,0.847272727,0.847272727,0.818218493,0.825059102,0.818181818,0.831630122,0.80861244,0.817085099,0.805522002,0.788712012,0.805555556,0.792733143,0.789647577,0.788335518,0.789647577,0.789647577,0.804831587,0.815954774,0.804878049,0.822864326,0.771545828,0.805057956
TR_TestSuite941.txt,10,8,4,80,2738,1834,0.669832,0.838172884,0.832351609,0.838202247,0.837405462,0.797669492,0.795819449,0.797669492,0.797669492,0.760919895,0.79122807,0.760869565,0.798952343,0.704211501,0.754892824,0.791653393,0.79005168,0.791666667,0.794134629,0.717272727,0.716119097,0.717272727,0.717272727,0.795465548,0.812647754,0.795454545,0.819586067,0.548203197,0.792305184,0.826315789,0.832127352,0.826388889,0.835490787,0.789647577,0.788335518,0.789647577,0.789647577,0.829249286,0.831658291,0.829268293,0.838091554,0.736434109,0.829293994
TR_TestSuite982.txt,10,8,4,80,2738,1834,0.669832,0.746035291,0.743090168,0.746067416,0.75004834,0.759533898,0.757649197,0.759533898,0.759533898,0.652183979,0.65497076,0.652173913,0.665672679,0.746326507,0.650823237,0.67306467,0.675710594,0.673076923,0.681135762,0.717272727,0.716119097,0.717272727,0.717272727,0.681862191,0.674940898,0.681818182,0.685065686,0.739488954,0.683077926,0.635375324,0.625904486,0.635416667,0.631598946,0.579295154,0.577326343,0.579295154,0.579295154,0.63416746,0.650753769,0.634146341,0.661370289,0.507979936,0.634351949
TR_TestSuite571.txt,10,8,4,80,2738,1834,0.669832,0.856153674,0.853194382,0.856179775,0.857723564,0.898834746,0.897909724,0.898834746,0.898834746,0.826130576,0.829239766,0.826086957,0.835837602,0.877125998,0.825411619,0.814112775,0.813953488,0.814102564,0.817678136,0.739090909,0.737679671,0.739090909,0.739090909,0.818218493,0.825059102,0.818181818,0.831630122,0.594930266,0.817085099,0.805522002,0.81186686,0.805555556,0.815548453,0.658590308,0.656618611,0.658590308,0.658590308,0.804831587,0.834798995,0.804878049,0.841134007,0.604423165,0.805057956
TR_TestSuite565.txt,10,8,4,80,2738,1834,0.669832,0.968505696,0.962845492,0.968539326,0.964129252,0.961864407,0.961829749,0.961864407,0.961864407,0.978237382,0.987719298,0.97826087,0.988277265,0.913455976,0.976390183,0.977540618,0.976098191,0.977564103,0.976668784,0.869090909,0.868583162,0.869090909,0.869090909,0.977327739,0.987588652,0.977272727,0.988138872,0.623332994,0.975546136,0.996462468,0.994934877,0.996527778,0.99505525,0.973568282,0.97378768,0.973568282,0.973568282,1,0.995603015,1,0.995801807,0.968308254,1
TR_TestSuite983.txt,10,8,4,80,2738,1834,0.669832,0.732577619,0.72768464,0.73258427,0.734915558,0.746822034,0.74492578,0.746822034,0.746822034,0.630421361,0.642690058,0.630434783,0.653577199,0.71427745,0.627524076,0.67306467,0.675710594,0.673076923,0.681135762,0.717272727,0.716119097,0.717272727,0.717272727,0.681862191,0.674940898,0.681818182,0.685065686,0.739488954,0.683077926,0.635375324,0.625904486,0.635416667,0.631598946,0.579295154,0.577326343,0.579295154,0.579295154,0.63416746,0.650753769,0.634146341,0.661370289,0.507979936,0.634351949
TR_TestSuite6.txt,10,8,4,80,2738,1834,0.669832,0.725820862,0.725419121,0.725842697,0.732688069,0.670550847,0.668585277,0.670550847,0.670550847,0.804367958,0.819298246,0.804347826,0.826203565,0.631146593,0.801801802,0.810847404,0.810723514,0.810897436,0.814496972,0.825454545,0.824948665,0.825454545,0.825454545,0.818218493,0.825059102,0.818181818,0.831630122,0.734907869,0.817085099,0.805522002,0.788712012,0.805555556,0.792733143,0.789647577,0.788335518,0.789647577,0.789647577,0.804831587,0.815954774,0.804878049,0.822864326,0.771545828,0.805057956
TR_TestSuite149.txt,10,8,4,80,2738,1834,0.669832,0.824715211,0.822383326,0.824719101,0.827676771,0.746822034,0.74492578,0.746822034,0.746822034,0.934789319,0.963157895,0.934782609,0.964792095,0.66319565,0.929481205,0.971169162,0.970930233,0.971153846,0.971620415,0.890909091,0.890657084,0.890909091,0.890909091,0.977327739,0.987588652,0.977272727,0.988138872,0.747531304,0.975546136,0.97566868,0.981910275,0.975694444,0.982334039,0.868942731,0.867627785,0.868942731,0.868942731,0.975582301,1,0.975609756,1,0.823301414,0.975763962
TR_TestSuite834.txt,10,8,4,80,2738,1834,0.669832,0.869667188,0.865881287,0.869662921,0.870077509,0.797669492,0.795819449,0.797669492,0.797669492,0.804367958,0.815789474,0.804347826,0.822800333,0.712599792,0.801801802,0.785281937,0.784883721,0.78525641,0.789041228,0.825454545,0.824948665,0.825454545,0.825454545,0.795465548,0.812647754,0.795454545,0.819586067,0.752214191,0.792305184,0.808973253,0.811143271,0.809027778,0.814836656,0.736784141,0.735910878,0.736784141,0.736784141,0.804831587,0.827261307,0.804878049,0.833830049,0.671454628,0.805057956
TR_TestSuite352.txt,10,8,4,80,2738,1836,0.67056245,0.982019209,0.980969642,0.982022472,0.981638685,0.847987288,0.846713117,0.847987288,0.847987288,0.956551937,0.975438596,0.956521739,0.976540194,0.737591114,0.952780367,0.94870978,0.947028424,0.948717949,0.948253818,0.890909091,0.890657084,0.890909091,0.890909091,0.954574794,0.975177305,0.954545455,0.976264278,0.716379925,0.950766221,0.979119931,0.966714906,0.979166667,0.967484316,0.947136564,0.946920052,0.947136564,0.947136564,0.975582301,0.98241206,0.975609756,0.983195715,0.93502052,0.975763962
TR_TestSuite1078.txt,10,8,4,80,2738,1836,0.67056245,0.640440027,0.640235614,0.640449438,0.648694278,0.683262712,0.681308694,0.683262712,0.683262712,0.521762618,0.50994152,0.52173913,0.5219396,0.681476339,0.523454489,0.519194011,0.521963824,0.519230769,0.528189004,0.521818182,0.520020534,0.521818182,0.521818182,0.522752945,0.512411348,0.522727273,0.524115045,0.54514914,0.524616889,0.510353753,0.524602026,0.510416667,0.530697509,0.5,0.498689384,0.5,0.5,0.512165555,0.510678392,0.512195122,0.522505287,0.451436389,0.512469266
TR_TestSuite408.txt,10,8,4,80,2738,1836,0.67056245,0.977496091,0.976438604,0.97752809,0.97726326,0.924258475,0.923356559,0.924258475,0.924258475,0.956551937,0.975438596,0.956521739,0.976540194,0.84496124,0.952780367,0.932701497,0.928294574,0.932692308,0.929922722,0.825454545,0.824948665,0.825454545,0.825454545,0.931821849,0.962765957,0.931818182,0.964378461,0.493128372,0.925986306,1,1,1,1,0.973568282,0.97378768,0.973568282,0.973568282,1,0.995603015,1,0.995801807,0.968308254,1
TR_TestSuite1050.txt,10,8,4,80,2738,1836,0.67056245,0.869667188,0.868599909,0.869662921,0.872722652,0.91154661,0.910633141,0.91154661,0.91154661,0.826130576,0.828070175,0.826086957,0.834705029,0.909175055,0.825411619,0.814112775,0.813953488,0.814102564,0.817678136,0.760909091,0.759753593,0.760909091,0.760909091,0.818218493,0.825059102,0.818181818,0.831630122,0.610607757,0.817085099,0.829853322,0.844428365,0.829861111,0.847589606,0.763215859,0.762123198,0.763215859,0.763215859,0.829249286,0.840452261,0.829268293,0.846608811,0.704742362,0.829293994
TR_TestSuite1044.txt,10,8,4,80,2738,1836,0.67056245,0.871900826,0.869959221,0.871910112,0.874045224,0.886122881,0.885186307,0.886122881,0.886122881,0.826130576,0.828070175,0.826086957,0.834705029,0.874522735,0.825411619,0.820484231,0.819121447,0.820512821,0.822763495,0.739090909,0.737679671,0.739090909,0.739090909,0.818218493,0.825059102,0.818181818,0.831630122,0.505650005,0.817085099,0.85064711,0.856005789,0.850694444,0.858969752,0.895374449,0.893840105,0.895374449,0.895374449,0.853666984,0.836055276,0.853658537,0.842350758,0.881440948,0.853881279
TR_TestSuite636.txt,10,8,4,80,2738,1836,0.67056245,0.714596828,0.710466697,0.714606742,0.71798178,0.759533898,0.757649197,0.759533898,0.759533898,0.826130576,0.828070175,0.826086957,0.834705029,0.695302557,0.825411619,0.836492514,0.837855297,0.836538462,0.841192695,0.803636364,0.80338809,0.803636364,0.803636364,0.840971438,0.837470449,0.840909091,0.843659588,0.726967322,0.841538963,0.826315789,0.835021708,0.826388889,0.838337973,0.763215859,0.762123198,0.763215859,0.763215859,0.829249286,0.835427136,0.829268293,0.841741807,0.704742362,0.829293994
TR_TestSuite795.txt,10,8,4,80,2738,1836,0.67056245,0.74826893,0.747168101,0.748314607,0.754051411,0.759533898,0.757649197,0.759533898,0.759533898,0.652183979,0.657309942,0.652173913,0.667975319,0.669154229,0.637154396,0.830121058,0.832687339,0.830128205,0.836110553,0.847272727,0.847022587,0.847272727,0.847272727,0.840971438,0.837470449,0.840909091,0.843659588,0.857070142,0.841538963,0.805522002,0.81186686,0.805555556,0.815548453,0.658590308,0.656618611,0.658590308,0.658590308,0.804831587,0.834798995,0.804878049,0.841134007,0.604423165,0.805057956
TR_TestSuite756.txt,10,8,4,80,2738,1836,0.67056245,0.737044896,0.733121885,0.737078652,0.740258879,0.734110169,0.732202363,0.734110169,0.734110169,0.826130576,0.828070175,0.826086957,0.834705029,0.631146593,0.825411619,0.839757885,0.841085271,0.83974359,0.844367426,0.781818182,0.781314168,0.781818182,0.781818182,0.840971438,0.837470449,0.840909091,0.843659588,0.653160949,0.841538963,0.826315789,0.835021708,0.826388889,0.838337973,0.763215859,0.762123198,0.763215859,0.763215859,0.829249286,0.835427136,0.829268293,0.841741807,0.704742362,0.829293994
TR_TestSuite583.txt,10,8,4,80,2738,1836,0.67056245,0.970739334,0.966017218,0.970786517,0.967195364,0.936970339,0.936079976,0.936970339,0.936970339,0.978237382,0.987719298,0.97826087,0.988277265,0.86526669,0.976390183,0.990363173,0.992894057,0.990384615,0.993066735,0.978181818,0.977926078,0.978181818,0.978181818,1,1,1,1,0.926295429,1,0.972217429,0.97105644,0.972222222,0.971727585,0.868942731,0.867627785,0.868942731,0.868942731,0.975582301,0.99120603,0.975609756,0.991601311,0.823301414,0.975763962
TR_TestSuite597.txt,10,8,4,80,2738,1836,0.67056245,0.721353585,0.716357046,0.721348315,0.723777008,0.734110169,0.732202363,0.734110169,0.734110169,0.826130576,0.828070175,0.826086957,0.834705029,0.631146593,0.825411619,0.839757885,0.841085271,0.83974359,0.844367426,0.781818182,0.781314168,0.781818182,0.781818182,0.840971438,0.837470449,0.840909091,0.843659588,0.653160949,0.841538963,0.826315789,0.835021708,0.826388889,0.838337973,0.763215859,0.762123198,0.763215859,0.763215859,0.829249286,0.835427136,0.829268293,0.841741807,0.704742362,0.829293994
TR_TestSuite1118.txt,10,8,4,80,2738,1836,0.67056245,0.510107215,0.513366561,0.51011236,0.522626802,0.607521186,0.604968191,0.607521186,0.607521186,0.347816021,0.341520468,0.347826087,0.352495906,0.56537082,0.335197266,0.516008283,0.51873385,0.516025641,0.524962809,0.543636364,0.541581109,0.543636364,0.543636364,0.522752945,0.512411348,0.522727273,0.524115045,0.618853711,0.524616889,0.510353753,0.524602026,0.510416667,0.530697509,0.5,0.498689384,0.5,0.5,0.512165555,0.510678392,0.512195122,0.522505287,0.451436389,0.512469266
TR_TestSuite596.txt,10,8,4,80,2738,1836,0.67056245,0.734811258,0.730856366,0.734831461,0.738032495,0.746822034,0.74492578,0.746822034,0.746822034,0.847816021,0.840350877,0.847826087,0.846596492,0.66319565,0.849021435,0.839757885,0.841085271,0.83974359,0.844367426,0.781818182,0.781314168,0.781818182,0.781818182,0.840971438,0.837470449,0.840909091,0.843659588,0.653160949,0.841538963,0.826315789,0.835021708,0.826388889,0.838337973,0.763215859,0.762123198,0.763215859,0.763215859,0.829249286,0.835427136,0.829268293,0.841741807,0.704742362,0.829293994
TR_TestSuite757.txt,10,8,4,80,2738,1836,0.67056245,0.611235202,0.607159039,0.611235955,0.615939363,0.632944915,0.630415026,0.632944915,0.632944915,0.652183979,0.656140351,0.652173913,0.666823999,0.469802152,0.637154396,0.839757885,0.841085271,0.83974359,0.844367426,0.781818182,0.781314168,0.781818182,0.781818182,0.840971438,0.837470449,0.840909091,0.843659588,0.653160949,0.841538963,0.826315789,0.835021708,0.826388889,0.838337973,0.763215859,0.762123198,0.763215859,0.763215859,0.829249286,0.835427136,0.829268293,0.841741807,0.704742362,0.829293994
TR_TestSuite743.txt,10,8,4,80,2738,1836,0.67056245,0.860676792,0.856819212,0.860674157,0.861254841,0.835275424,0.8339897,0.835275424,0.835275424,0.804367958,0.815789474,0.804347826,0.822800333,0.703922249,0.788132961,0.990363173,0.992894057,0.990384615,0.993066735,0.978181818,0.977926078,0.978181818,0.978181818,1,1,1,1,0.926295429,1,0.972217429,0.97105644,0.972222222,0.971727585,0.868942731,0.867627785,0.868942731,0.868942731,0.975582301,0.99120603,0.975609756,0.991601311,0.823301414,0.975763962
TR_TestSuite780.txt,10,8,4,80,2738,1836,0.67056245,0.968505696,0.965564114,0.968539326,0.966756716,0.924258475,0.923356559,0.924258475,0.924258475,0.956551937,0.975438596,0.956521739,0.976540194,0.863531181,0.952780367,0.993548901,0.994832041,0.993589744,0.994958064,0.912727273,0.912217659,0.912727273,0.912727273,1,1,1,1,0.821337677,1,0.972217429,0.97105644,0.972222222,0.971727585,0.868942731,0.867627785,0.868942731,0.868942731,0.975582301,0.99120603,0.975609756,0.991601311,0.823301414,0.975763962
TR_TestSuite623.txt,10,8,4,80,2738,1836,0.67056245,0.950524905,0.945627549,0.950561798,0.947475015,0.949152542,0.949106331,0.949152542,0.949152542,0.956551937,0.975438596,0.956521739,0.976540194,0.897373597,0.952780367,0.987177445,0.989664083,0.987179487,0.98991452,1,1,1,1,1,1,1,1,1,1,0.972217429,0.97105644,0.972222222,0.971727585,0.868942731,0.867627785,0.868942731,0.868942731,0.975582301,0.99120603,0.975609756,0.991601311,0.823301414,0.975763962
TR_TestSuite637.txt,10,8,4,80,2738,1836,0.67056245,0.701083315,0.695967377,0.701123596,0.703706405,0.746822034,0.74492578,0.746822034,0.746822034,0.804367958,0.815789474,0.804347826,0.822800333,0.66319565,0.801801802,0.836492514,0.837855297,0.836538462,0.841192695,0.803636364,0.80338809,0.803636364,0.803636364,0.840971438,0.837470449,0.840909091,0.843659588,0.726967322,0.841538963,0.826315789,0.835021708,0.826388889,0.838337973,0.763215859,0.762123198,0.763215859,0.763215859,0.829249286,0.835427136,0.829268293,0.841741807,0.704742362,0.829293994
TR_TestSuite151.txt,10,8,4,80,2738,1836,0.67056245,0.822425732,0.820117807,0.82247191,0.825464751,0.772245763,0.770372614,0.772245763,0.772245763,0.934789319,0.963157895,0.934782609,0.964792095,0.697038065,0.929481205,0.964718063,0.965762274,0.96474359,0.966570438,0.978181818,0.977926078,0.978181818,0.978181818,0.977327739,0.987588652,0.977272727,0.988138872,0.926295429,0.975546136,0.97566868,0.981910275,0.975694444,0.982334039,0.868942731,0.867627785,0.868942731,0.868942731,0.975582301,1,0.975609756,1,0.823301414,0.975763962
TR_TestSuite186.txt,10,8,4,80,2738,1836,0.67056245,0.849396918,0.847304033,0.849438202,0.851984686,0.797669492,0.795819449,0.797669492,0.797669492,0.78260534,0.807017544,0.782608696,0.814290047,0.73666551,0.778502641,0.762822555,0.760981912,0.762820513,0.765465555,0.803636364,0.80338809,0.803636364,0.803636364,0.772712603,0.800236407,0.772727273,0.807529667,0.67850962,0.767525269,0.805522002,0.788712012,0.805555556,0.792733143,0.789647577,0.788335518,0.789647577,0.789647577,0.804831587,0.815954774,0.804878049,0.822864326,0.771545828,0.805057956
TR_TestSuite1045.txt,10,8,4,80,2738,1836,0.67056245,0.858387313,0.854553693,0.858426966,0.859048345,0.873411017,0.87246289,0.873411017,0.873411017,0.804367958,0.815789474,0.804347826,0.822800333,0.842415828,0.801801802,0.820484231,0.819121447,0.820512821,0.822763495,0.739090909,0.737679671,0.739090909,0.739090909,0.818218493,0.825059102,0.818181818,0.831630122,0.505650005,0.817085099,0.85064711,0.856005789,0.850694444,0.858969752,0.895374449,0.893840105,0.895374449,0.895374449,0.853666984,0.836055276,0.853658537,0.842350758,0.881440948,0.853881279
TR_TestSuite1051.txt,10,8,4,80,2738,1836,0.67056245,0.856153674,0.853194382,0.856179775,0.857723564,0.898834746,0.897909724,0.898834746,0.898834746,0.804367958,0.815789474,0.804347826,0.822800333,0.877125998,0.801801802,0.814112775,0.813953488,0.814102564,0.817678136,0.760909091,0.759753593,0.760909091,0.760909091,0.818218493,0.825059102,0.818181818,0.831630122,0.610607757,0.817085099,0.829853322,0.844428365,0.829861111,0.847589606,0.763215859,0.762123198,0.763215859,0.763215859,0.829249286,0.840452261,0.829268293,0.846608811,0.704742362,0.829293994
TR_TestSuite386.txt,10,8,4,80,2738,1836,0.67056245,0.721353585,0.723606706,0.721348315,0.730906961,0.721398305,0.719478946,0.721398305,0.721398305,0.630421361,0.648538012,0.630434783,0.659339314,0.677889622,0.627524076,0.605766168,0.604005168,0.605769231,0.609947168,0.651818182,0.650410678,0.651818182,0.651818182,0.613684041,0.637706856,0.613636364,0.648404937,0.535579762,0.609064232,0.680500431,0.659913169,0.680555556,0.665362853,0.789647577,0.788335518,0.789647577,0.789647577,0.68291627,0.649497487,0.682926829,0.660132818,0.757181943,0.683175272
TR_TestSuite1084.txt,10,8,4,80,2738,1836,0.67056245,0.741568014,0.743090168,0.741573034,0.75004834,0.809851695,0.808542866,0.809851695,0.809851695,0.652183979,0.659649123,0.652173913,0.670276857,0.758417216,0.637154396,0.817298503,0.815891473,0.817307692,0.819585548,0.760909091,0.759753593,0.760909091,0.760909091,0.818218493,0.825059102,0.818181818,0.831630122,0.579456378,0.817085099,0.85064711,0.856005789,0.850694444,0.858969752,0.895374449,0.893840105,0.895374449,0.895374449,0.853666984,0.836055276,0.853658537,0.842350758,0.881440948,0.853881279
TR_TestSuite1090.txt,10,8,4,80,2738,1836,0.67056245,0.739334376,0.741730856,0.739325843,0.748713614,0.835275424,0.8339897,0.835275424,0.835275424,0.652183979,0.659649123,0.652173913,0.670276857,0.793069536,0.637154396,0.810847404,0.810723514,0.810897436,0.814496972,0.781818182,0.781314168,0.781818182,0.781818182,0.818218493,0.825059102,0.818181818,0.831630122,0.684312328,0.817085099,0.829853322,0.844428365,0.829861111,0.847589606,0.763215859,0.762123198,0.763215859,0.763215859,0.829249286,0.840452261,0.829268293,0.846608811,0.704742362,0.829293994
TR_TestSuite345.txt,10,8,4,80,2738,1836,0.67056245,0.838172884,0.835976439,0.838202247,0.840941158,0.759533898,0.757649197,0.759533898,0.759533898,0.760919895,0.792397661,0.760869565,0.800089327,0.670716187,0.754892824,0.769194011,0.766149871,0.769230769,0.770565388,0.717272727,0.716119097,0.717272727,0.717272727,0.772712603,0.800236407,0.772727273,0.807529667,0.499745495,0.767525269,0.829853322,0.806801737,0.829861111,0.810559001,0.895374449,0.893840105,0.895374449,0.895374449,0.829249286,0.81281407,0.829268293,0.819817269,0.875740994,0.829293994
TR_TestSuite351.txt,10,8,4,80,2738,1836,0.67056245,0.946057628,0.942908926,0.946067416,0.944843131,0.873411017,0.87246289,0.873411017,0.873411017,0.913026702,0.950877193,0.913043478,0.95302966,0.77137568,0.905871389,0.919878942,0.917958656,0.919871795,0.919801861,0.956363636,0.955852156,0.956363636,0.956363636,0.931821849,0.962765957,0.931818182,0.964378461,0.821337677,0.925986306,0.979119931,0.966714906,0.979166667,0.967484316,0.947136564,0.946920052,0.947136564,0.947136564,0.975582301,0.98241206,0.975609756,0.983195715,0.93502052,0.975763962
TR_TestSuite806.txt,10,8,4,80,2738,1836,0.67056245,0.847163279,0.841413684,0.847191011,0.846243598,0.822563559,0.821266283,0.822563559,0.822563559,0.78260534,0.803508772,0.782608696,0.810883506,0.771028578,0.778502641,0.766008283,0.762919897,0.766025641,0.7673794,0.781818182,0.781314168,0.781818182,0.781818182,0.772712603,0.800236407,0.772727273,0.807529667,0.604703247,0.767525269,0.829853322,0.822720695,0.829861111,0.826233995,0.868942731,0.867627785,0.868942731,0.868942731,0.829249286,0.822864322,0.829268293,0.829567392,0.848153215,0.829293994
TR_TestSuite635.txt,10,8,4,80,2738,1836,0.67056245,0.858387313,0.856366108,0.858426966,0.860812879,0.860699153,0.859436534,0.860699153,0.860699153,0.826130576,0.829239766,0.826086957,0.835837602,0.830498669,0.825411619,0.830121058,0.832687339,0.830128205,0.836110553,0.847272727,0.847022587,0.847272727,0.847272727,0.840971438,0.837470449,0.840909091,0.843659588,0.857070142,0.841538963,0.805522002,0.81186686,0.805555556,0.815548453,0.658590308,0.656618611,0.658590308,0.658590308,0.804831587,0.834798995,0.804878049,0.841134007,0.604423165,0.805057956
TR_TestSuite796.txt,10,8,4,80,2738,1836,0.67056245,0.716830467,0.712732216,0.716853933,0.720211479,0.746822034,0.74492578,0.746822034,0.746822034,0.804367958,0.815789474,0.804347826,0.822800333,0.66319565,0.801801802,0.836492514,0.837855297,0.836538462,0.841192695,0.803636364,0.80338809,0.803636364,0.803636364,0.840971438,0.837470449,0.840909091,0.843659588,0.726967322,0.841538963,0.826315789,0.835021708,0.826388889,0.838337973,0.763215859,0.762123198,0.763215859,0.763215859,0.829249286,0.835427136,0.829268293,0.841741807,0.704742362,0.829293994
TR_TestSuite966.txt,10,8,4,80,2738,1836,0.67056245,0.851686397,0.848663344,0.851685393,0.853309467,0.873411017,0.87246289,0.873411017,0.873411017,0.804367958,0.815789474,0.804347826,0.822800333,0.871572371,0.801801802,0.810847404,0.810723514,0.810897436,0.814496972,0.825454545,0.824948665,0.825454545,0.825454545,0.818218493,0.825059102,0.818181818,0.831630122,0.734907869,0.817085099,0.829853322,0.822720695,0.829861111,0.826233995,0.868942731,0.867627785,0.868942731,0.868942731,0.829249286,0.822864322,0.829268293,0.829567392,0.848153215,0.829293994
TR_TestSuite755.txt,10,8,4,80,2738,1836,0.67056245,0.7685392,0.767557771,0.768539326,0.774049091,0.746822034,0.74492578,0.746822034,0.746822034,0.673946597,0.669590643,0.673913043,0.680053155,0.637105172,0.660764212,0.833306786,0.835917313,0.833333333,0.839286892,0.825454545,0.824948665,0.825454545,0.825454545,0.840971438,0.837470449,0.840909091,0.843659588,0.783365571,0.841538963,0.805522002,0.81186686,0.805555556,0.815548453,0.658590308,0.656618611,0.658590308,0.658590308,0.804831587,0.834798995,0.804878049,0.841134007,0.604423165,0.805057956
TR_TestSuite580.txt,10,8,4,80,2738,1836,0.67056245,0.986486486,0.983688265,0.986516854,0.984262835,0.924258475,0.923356559,0.924258475,0.924258475,1,1,1,1,0.863531181,1,0.996734629,0.998062016,0.996794872,0.998110279,0.890909091,0.890657084,0.890909091,0.890909091,1,1,1,1,0.747531304,1,0.972217429,0.97105644,0.972222222,0.971727585,0.868942731,0.867627785,0.868942731,0.868942731,0.975582301,0.99120603,0.975609756,0.991601311,0.823301414,0.975763962
TR_TestSuite595.txt,10,8,4,80,2738,1836,0.67056245,0.878601742,0.876755777,0.878651685,0.880656977,0.847987288,0.846713117,0.847987288,0.847987288,0.847816021,0.841520468,0.847826087,0.847727962,0.798449612,0.849021435,0.833306786,0.835917313,0.833333333,0.839286892,0.825454545,0.824948665,0.825454545,0.825454545,0.840971438,0.837470449,0.840909091,0.843659588,0.783365571,0.841538963,0.805522002,0.81186686,0.805555556,0.815548453,0.658590308,0.656618611,0.658590308,0.658590308,0.804831587,0.834798995,0.804878049,0.841134007,0.604423165,0.805057956
TR_TestSuite740.txt,10,8,4,80,2738,1836,0.67056245,0.988720125,0.985953783,0.988764045,0.986450547,0.91154661,0.910633141,0.91154661,0.91154661,0.978237382,0.987719298,0.97826087,0.988277265,0.831424274,0.976390183,0.996734629,0.998062016,0.996794872,0.998110279,0.890909091,0.890657084,0.890909091,0.890909091,1,1,1,1,0.747531304,1,0.972217429,0.97105644,0.972222222,0.971727585,0.868942731,0.867627785,0.868942731,0.868942731,0.975582301,0.99120603,0.975609756,0.991601311,0.823301414,0.975763962
