Test suite file,states,inputs,outputs,transitions,Number of All_Mutants,Number of killed All_Mutants OracleOutput,Mutation score All_Mutants OracleOutput,EventSequence_Levenshtein_AverageValue,EventSequence_Levenshtein_SquaredSummation,EventSequence_Levenshtein_Manhattan,EventSequence_Levenshtein_Euclidean,EventSequence_SimpsonDiversity_AverageValue,EventSequence_SimpsonDiversity_SquaredSummation,EventSequence_SimpsonDiversity_Manhattan,EventSequence_SimpsonDiversity_Euclidean,EventSequence_Hamming_AverageValue,EventSequence_Hamming_SquaredSummation,EventSequence_Hamming_Manhattan,EventSequence_Hamming_Euclidean,EventSequence_ShannonIndex,EventSequence_Nei,EventStatePairs_Levenshtein_AverageValue,EventStatePairs_Levenshtein_SquaredSummation,EventStatePairs_Levenshtein_Manhattan,EventStatePairs_Levenshtein_Euclidean,EventStatePairs_SimpsonDiversity_AverageValue,EventStatePairs_SimpsonDiversity_SquaredSummation,EventStatePairs_SimpsonDiversity_Manhattan,EventStatePairs_SimpsonDiversity_Euclidean,EventStatePairs_Hamming_AverageValue,EventStatePairs_Hamming_SquaredSummation,EventStatePairs_Hamming_Manhattan,EventStatePairs_Hamming_Euclidean,EventStatePairs_ShannonIndex,EventStatePairs_Nei,StateSequence_Levenshtein_AverageValue,StateSequence_Levenshtein_SquaredSummation,StateSequence_Levenshtein_Manhattan,StateSequence_Levenshtein_Euclidean,StateSequence_SimpsonDiversity_AverageValue,StateSequence_SimpsonDiversity_SquaredSummation,StateSequence_SimpsonDiversity_Manhattan,StateSequence_SimpsonDiversity_Euclidean,StateSequence_Hamming_AverageValue,StateSequence_Hamming_SquaredSummation,StateSequence_Hamming_Manhattan,StateSequence_Hamming_Euclidean,StateSequence_ShannonIndex,StateSequence_Nei
TR_TestSuite506.txt,10,8,4,80,2738,1838,0.6712929,2.43944,15902,6062,126.10313,0.88239,0.7786,0.88239,0.88239,1.87404,9745,4657,98.71677,2.75348,0.66934,2.46841,16226,6134,127.38132,0.89103,0.79393,0.89103,0.89103,1.88612,9859,4687,99.2925,3.15282,0.67715,2.32475,14761,5777,121.49486,0.8442,0.71268,0.8442,0.8442,1.78712,9183,4441,95.82797,2.10406,0.63371
TR_TestSuite102.txt,10,8,4,80,2738,1838,0.6712929,2.4008,15436,5966,124.2417,0.87736,0.76977,0.87736,0.87736,1.85433,9474,4608,97.33447,2.70062,0.66448,2.45191,16025,6093,126.58989,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30463,14535,5727,120.56119,0.84205,0.70905,0.84205,0.84205,1.7674,8934,4392,94.51984,2.09199,0.62885
TR_TestSuite314.txt,10,8,4,80,2738,1838,0.6712929,2.44185,15936,6068,126.23787,0.88191,0.77776,0.88191,0.88191,1.87123,9724,4650,98.61034,2.7405,0.66858,2.46559,16189,6127,127.236,0.89055,0.79307,0.89055,0.89055,1.8833,9838,4680,99.18669,3.14479,0.67639,2.32475,14789,5777,121.61003,0.84349,0.71147,0.84349,0.84349,1.78712,9211,4441,95.97395,2.09916,0.63371
TR_TestSuite415.txt,10,8,4,80,2738,1838,0.6712929,2.44266,15944,6070,126.26955,0.88191,0.77776,0.88191,0.88191,1.87123,9724,4650,98.61034,2.73608,0.66858,2.4664,16197,6129,127.26743,0.88983,0.7918,0.88983,0.88983,1.8833,9838,4680,99.18669,3.12782,0.67639,2.32757,14814,5784,121.71278,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite429.txt,10,8,4,80,2738,1838,0.6712929,2.43984,15911,6063,126.13881,0.88143,0.77692,0.88143,0.88143,1.86841,9703,4643,98.50381,2.73107,0.66783,2.46398,16165,6123,127.14165,0.88959,0.79137,0.88959,0.88959,1.88048,9817,4673,99.08078,3.11752,0.67563,2.32757,14814,5784,121.71278,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite1071.txt,10,8,4,80,2738,1838,0.6712929,2.42052,15673,6015,125.19185,0.88119,0.7765,0.88119,0.88119,1.85151,9451,4601,97.21625,2.74218,0.66372,2.44909,15988,6086,126.44366,0.88887,0.7901,0.88887,0.88887,1.8664,9584,4638,97.89791,3.12905,0.67229,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite159.txt,10,8,4,80,2738,1838,0.6712929,2.39557,15363,5953,123.94757,0.87545,0.76642,0.87545,0.87545,1.84869,9430,4594,97.10819,2.68501,0.66297,2.45151,16020,6092,126.57014,0.88935,0.79095,0.88935,0.88935,1.86922,9605,4645,98.0051,3.14354,0.67304,2.30744,14584,5734,120.76423,0.84277,0.71026,0.84277,0.84277,1.77022,8949,4399,94.59915,2.09535,0.62954
TR_TestSuite950.txt,10,8,4,80,2738,1838,0.6712929,2.41851,15646,6010,125.08397,0.88071,0.77565,0.88071,0.88071,1.84869,9430,4594,97.10819,2.73588,0.66297,2.44306,15909,6071,126.13088,0.88863,0.78967,0.88863,0.88863,1.86076,9542,4624,97.68316,3.12351,0.67077,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite987.txt,10,8,4,80,2738,1838,0.6712929,2.4173,15629,6007,125.016,0.88071,0.77565,0.88071,0.88071,1.84869,9430,4594,97.10819,2.73778,0.66297,2.44869,15983,6085,126.42389,0.88935,0.79095,0.88935,0.88935,1.8664,9584,4638,97.89791,3.13878,0.67229,2.30785,14569,5735,120.70211,0.84349,0.71147,0.84349,0.84349,1.77022,8929,4399,94.49339,2.10025,0.62954
TR_TestSuite1111.txt,10,8,4,80,2738,1838,0.6712929,2.39718,15393,5957,124.06853,0.87976,0.77397,0.87976,0.87976,1.82897,9163,4545,95.72356,2.72211,0.65767,2.44869,15983,6085,126.42389,0.88911,0.79052,0.88911,0.88911,1.8664,9584,4638,97.89791,3.1363,0.67229,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite1110.txt,10,8,4,80,2738,1838,0.6712929,2.3996,15427,5963,124.20547,0.87999,0.77439,0.87999,0.87999,1.83179,9184,4552,95.83319,2.72765,0.65842,2.44869,15983,6085,126.42389,0.88911,0.79052,0.88911,0.88911,1.8664,9584,4638,97.89791,3.1363,0.67229,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite986.txt,10,8,4,80,2738,1838,0.6712929,2.41972,15663,6013,125.15191,0.88095,0.77607,0.88095,0.88095,1.85151,9451,4601,97.21625,2.74332,0.66372,2.44869,15983,6085,126.42389,0.88935,0.79095,0.88935,0.88935,1.8664,9584,4638,97.89791,3.13878,0.67229,2.30785,14569,5735,120.70211,0.84349,0.71147,0.84349,0.84349,1.77022,8929,4399,94.49339,2.10025,0.62954
TR_TestSuite945.txt,10,8,4,80,2738,1838,0.6712929,2.4165,15615,6005,124.95999,0.88023,0.77481,0.88023,0.88023,1.84588,9409,4587,97,2.72646,0.66221,2.44386,15917,6073,126.16259,0.88816,0.78882,0.88816,0.88816,1.86076,9542,4624,97.68316,3.11072,0.67077,2.31026,14615,5741,120.89251,0.84373,0.71187,0.84373,0.84373,1.77304,8950,4406,94.60444,2.10171,0.63024
TR_TestSuite158.txt,10,8,4,80,2738,1838,0.6712929,2.39799,15395,5959,124.07659,0.87569,0.76684,0.87569,0.87569,1.85151,9451,4601,97.21625,2.69056,0.66372,2.45151,16020,6092,126.57014,0.88935,0.79095,0.88935,0.88935,1.86922,9605,4645,98.0051,3.14354,0.67304,2.30744,14584,5734,120.76423,0.84277,0.71026,0.84277,0.84277,1.77022,8949,4399,94.59915,2.09535,0.62954
TR_TestSuite1070.txt,10,8,4,80,2738,1838,0.6712929,2.42294,15707,6021,125.32757,0.88143,0.77692,0.88143,0.88143,1.85433,9472,4608,97.3242,2.74772,0.66448,2.44909,15988,6086,126.44366,0.88887,0.7901,0.88887,0.88887,1.8664,9584,4638,97.89791,3.12905,0.67229,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite358.txt,10,8,4,80,2738,1838,0.6712929,2.4169,15626,6006,125.004,0.87928,0.77313,0.87928,0.87928,1.84869,9430,4594,97.10819,2.71197,0.66297,2.44588,15946,6078,126.27747,0.88911,0.79052,0.88911,0.88911,1.86358,9563,4631,97.79059,3.13324,0.67153,2.30785,14563,5735,120.67726,0.84349,0.71147,0.84349,0.84349,1.77022,8921,4399,94.45105,2.10025,0.62954
TR_TestSuite826.txt,10,8,4,80,2738,1838,0.6712929,2.41891,15647,6011,125.08797,0.87999,0.77439,0.87999,0.87999,1.84869,9430,4594,97.10819,2.72595,0.66297,2.44306,15909,6071,126.13088,0.88887,0.7901,0.88887,0.88887,1.86076,9542,4624,97.68316,3.126,0.67077,2.30785,14569,5735,120.70211,0.84349,0.71147,0.84349,0.84349,1.77022,8929,4399,94.49339,2.10025,0.62954
TR_TestSuite359.txt,10,8,4,80,2738,1838,0.6712929,2.41449,15594,6000,124.87594,0.87904,0.77271,0.87904,0.87904,1.84588,9409,4587,97,2.70643,0.66221,2.44588,15946,6078,126.27747,0.88911,0.79052,0.88911,0.88911,1.86358,9563,4631,97.79059,3.13324,0.67153,2.30785,14563,5735,120.67726,0.84349,0.71147,0.84349,0.84349,1.77022,8921,4399,94.45105,2.10025,0.62954
TR_TestSuite403.txt,10,8,4,80,2738,1838,0.6712929,2.43944,15902,6062,126.10313,0.88167,0.77734,0.88167,0.88167,1.86841,9703,4643,98.50381,2.73397,0.66783,2.4664,16197,6129,127.26743,0.89007,0.79222,0.89007,0.89007,1.8833,9838,4680,99.18669,3.1303,0.67639,2.32716,14797,5783,121.64292,0.84468,0.71349,0.84468,0.84468,1.78994,9190,4448,95.86449,2.10691,0.6344
TR_TestSuite1063.txt,10,8,4,80,2738,1838,0.6712929,2.42093,15676,6016,125.20383,0.88095,0.77607,0.88095,0.88095,1.85151,9451,4601,97.21625,2.73663,0.66372,2.45191,16025,6093,126.58989,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30744,14582,5734,120.75595,0.84277,0.71026,0.84277,0.84277,1.77022,8943,4399,94.56744,2.09535,0.62954
TR_TestSuite639.txt,10,8,4,80,2738,1838,0.6712929,2.41489,15597,6001,124.88795,0.88071,0.77565,0.88071,0.88071,1.85151,9451,4601,97.21625,2.73374,0.66372,2.45151,16020,6092,126.57014,0.88935,0.79095,0.88935,0.88935,1.86922,9605,4645,98.0051,3.14354,0.67304,2.30744,14586,5734,120.77251,0.84253,0.70986,0.84253,0.84253,1.77022,8949,4399,94.59915,2.09396,0.62954
TR_TestSuite942.txt,10,8,4,80,2738,1838,0.6712929,2.41891,15649,6011,125.09596,0.88047,0.77523,0.88047,0.88047,1.84869,9430,4594,97.10819,2.73034,0.66297,2.44588,15946,6078,126.27747,0.88887,0.7901,0.88887,0.88887,1.86358,9563,4631,97.79059,3.13076,0.67153,2.30744,14582,5734,120.75595,0.84277,0.71026,0.84277,0.84277,1.77022,8943,4399,94.56744,2.09535,0.62954
TR_TestSuite759.txt,10,8,4,80,2738,1838,0.6712929,2.39879,15401,5961,124.10077,0.87856,0.77187,0.87856,0.87856,1.83179,9178,4552,95.80188,2.7003,0.65842,2.45191,16025,6093,126.58989,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30744,14586,5734,120.77251,0.84253,0.70986,0.84253,0.84253,1.77022,8949,4399,94.59915,2.09396,0.62954
TR_TestSuite598.txt,10,8,4,80,2738,1838,0.6712929,2.42093,15674,6016,125.19585,0.88071,0.77565,0.88071,0.88071,1.85714,9493,4615,97.43203,2.73374,0.66524,2.45191,16025,6093,126.58989,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30744,14586,5734,120.77251,0.84253,0.70986,0.84253,0.84253,1.77022,8949,4399,94.59915,2.09396,0.62954
TR_TestSuite1103.txt,10,8,4,80,2738,1838,0.6712929,2.39759,15396,5958,124.08062,0.87952,0.77355,0.87952,0.87952,1.82897,9163,4545,95.72356,2.71656,0.65767,2.45151,16020,6092,126.57014,0.88935,0.79095,0.88935,0.88935,1.86922,9605,4645,98.0051,3.14354,0.67304,2.30744,14582,5734,120.75595,0.84277,0.71026,0.84277,0.84277,1.77022,8943,4399,94.56744,2.09535,0.62954
TR_TestSuite567.txt,10,8,4,80,2738,1838,0.6712929,2.43984,15903,6063,126.1071,0.8831,0.77987,0.8831,0.8831,1.87404,9745,4657,98.71677,2.759,0.66934,2.46922,16234,6136,127.41272,0.89007,0.79222,0.89007,0.89007,1.88612,9859,4687,99.2925,3.13336,0.67715,2.32716,14807,5783,121.68402,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite1102.txt,10,8,4,80,2738,1838,0.6712929,2.4,15430,5964,124.21755,0.87976,0.77397,0.87976,0.87976,1.83179,9184,4552,95.83319,2.72211,0.65842,2.45151,16020,6092,126.57014,0.88935,0.79095,0.88935,0.88935,1.86922,9605,4645,98.0051,3.14354,0.67304,2.30744,14582,5734,120.75595,0.84277,0.71026,0.84277,0.84277,1.77022,8943,4399,94.56744,2.09535,0.62954
TR_TestSuite599.txt,10,8,4,80,2738,1838,0.6712929,2.41851,15642,6010,125.06798,0.88047,0.77523,0.88047,0.88047,1.85433,9472,4608,97.3242,2.7282,0.66448,2.45191,16025,6093,126.58989,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30744,14586,5734,120.77251,0.84253,0.70986,0.84253,0.84253,1.77022,8949,4399,94.59915,2.09396,0.62954
TR_TestSuite758.txt,10,8,4,80,2738,1838,0.6712929,2.42133,15679,6017,125.21581,0.88047,0.77523,0.88047,0.88047,1.85433,9472,4608,97.3242,2.7282,0.66448,2.45191,16025,6093,126.58989,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30744,14586,5734,120.77251,0.84253,0.70986,0.84253,0.84253,1.77022,8949,4399,94.59915,2.09396,0.62954
TR_TestSuite638.txt,10,8,4,80,2738,1838,0.6712929,2.4173,15629,6007,125.016,0.88095,0.77607,0.88095,0.88095,1.85433,9472,4608,97.3242,2.73928,0.66448,2.45151,16020,6092,126.57014,0.88935,0.79095,0.88935,0.88935,1.86922,9605,4645,98.0051,3.14354,0.67304,2.30744,14586,5734,120.77251,0.84253,0.70986,0.84253,0.84253,1.77022,8949,4399,94.59915,2.09396,0.62954
TR_TestSuite1062.txt,10,8,4,80,2738,1838,0.6712929,2.42334,15710,6022,125.33954,0.88119,0.7765,0.88119,0.88119,1.85433,9472,4608,97.3242,2.74218,0.66448,2.45191,16025,6093,126.58989,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30744,14582,5734,120.75595,0.84277,0.71026,0.84277,0.84277,1.77022,8943,4399,94.56744,2.09535,0.62954
TR_TestSuite1074.txt,10,8,4,80,2738,1838,0.6712929,2.42656,15752,6030,125.50697,0.88119,0.7765,0.88119,0.88119,1.85714,9493,4615,97.43203,2.74218,0.66524,2.45191,16025,6093,126.58989,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite404.txt,10,8,4,80,2738,1838,0.6712929,2.42213,15697,6019,125.28767,0.88023,0.77481,0.88023,0.88023,1.85151,9453,4601,97.22654,2.72962,0.66372,2.44467,15925,6075,126.19429,0.88768,0.78797,0.88768,0.88768,1.86076,9542,4624,97.68316,3.09624,0.67077,2.31026,14593,5741,120.80149,0.84397,0.71228,0.84397,0.84397,1.77304,8934,4406,94.51984,2.10293,0.63024
TR_TestSuite799.txt,10,8,4,80,2738,1838,0.6712929,2.39517,15356,5952,123.91933,0.8788,0.77229,0.8788,0.8788,1.82897,9157,4545,95.69221,2.70585,0.65767,2.45151,16020,6092,126.57014,0.88935,0.79095,0.88935,0.88935,1.86922,9605,4645,98.0051,3.14354,0.67304,2.30744,14586,5734,120.77251,0.84253,0.70986,0.84253,0.84253,1.77022,8949,4399,94.59915,2.09396,0.62954
TR_TestSuite1114.txt,10,8,4,80,2738,1838,0.6712929,2.40322,15472,5972,124.38649,0.87976,0.77397,0.87976,0.87976,1.83461,9205,4559,95.94269,2.72211,0.65918,2.45151,16020,6092,126.57014,0.88935,0.79095,0.88935,0.88935,1.86922,9605,4645,98.0051,3.14354,0.67304,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite1115.txt,10,8,4,80,2738,1838,0.6712929,2.4008,15438,5966,124.24975,0.87952,0.77355,0.87952,0.87952,1.83179,9184,4552,95.83319,2.71656,0.65842,2.45151,16020,6092,126.57014,0.88935,0.79095,0.88935,0.88935,1.86922,9605,4645,98.0051,3.14354,0.67304,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite767.txt,10,8,4,80,2738,1838,0.6712929,2.4165,15617,6005,124.968,0.88143,0.77692,0.88143,0.88143,1.84869,9430,4594,97.10819,2.73665,0.66253,2.46881,16229,6135,127.39309,0.89031,0.79265,0.89031,0.89031,1.88612,9859,4687,99.2925,3.14061,0.67715,2.32716,14807,5783,121.68402,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite954.txt,10,8,4,80,2738,1838,0.6712929,2.42213,15691,6019,125.26372,0.88047,0.77523,0.88047,0.88047,1.85151,9451,4601,97.21625,2.73034,0.66372,2.44588,15946,6078,126.27747,0.88887,0.7901,0.88887,0.88887,1.86358,9563,4631,97.79059,3.13076,0.67153,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite798.txt,10,8,4,80,2738,1838,0.6712929,2.41771,15634,6008,125.03599,0.88071,0.77565,0.88071,0.88071,1.85151,9451,4601,97.21625,2.73374,0.66372,2.45151,16020,6092,126.57014,0.88935,0.79095,0.88935,0.88935,1.86922,9605,4645,98.0051,3.14354,0.67304,2.30744,14586,5734,120.77251,0.84253,0.70986,0.84253,0.84253,1.77022,8949,4399,94.59915,2.09396,0.62954
TR_TestSuite607.txt,10,8,4,80,2738,1838,0.6712929,2.43622,15858,6054,125.92855,0.88334,0.78029,0.88334,0.88334,1.87123,9724,4650,98.61034,2.76454,0.66858,2.46881,16229,6135,127.39309,0.89031,0.79265,0.89031,0.89031,1.88612,9859,4687,99.2925,3.14061,0.67715,2.32716,14807,5783,121.68402,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite411.txt,10,8,4,80,2738,1838,0.6712929,2.43903,15899,6061,126.09124,0.88215,0.77818,0.88215,0.88215,1.86841,9703,4643,98.50381,2.74162,0.66783,2.46358,16160,6122,127.12199,0.88959,0.79137,0.88959,0.88959,1.88048,9817,4673,99.08078,3.12058,0.67563,2.32757,14814,5784,121.71278,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite1075.txt,10,8,4,80,2738,1838,0.6712929,2.42414,15718,6024,125.37145,0.88095,0.77607,0.88095,0.88095,1.85433,9472,4608,97.3242,2.73663,0.66448,2.45191,16025,6093,126.58989,0.88911,0.79052,0.88911,0.88911,1.86922,9605,4645,98.0051,3.1363,0.67304,2.30785,14599,5735,120.82632,0.84253,0.70986,0.84253,0.84253,1.77022,8957,4399,94.64143,2.09396,0.62954
TR_TestSuite1087.txt,10,8,4,80,2738,1840,0.67202336,2.39678,15384,5956,124.03225,0.87999,0.77439,0.87999,0.87999,1.82897,9163,4545,95.72356,2.72666,0.65767,2.44909,15986,6086,126.43575,0.88887,0.7901,0.88887,0.88887,1.8664,9584,4638,97.89791,3.12905,0.67229,2.31026,14615,5741,120.89251,0.84373,0.71187,0.84373,0.84373,1.77304,8950,4406,94.60444,2.10171,0.63024
TR_TestSuite420.txt,10,8,4,80,2738,1840,0.67202336,2.44266,15948,6070,126.28539,0.88119,0.7765,0.88119,0.88119,1.87123,9724,4650,98.61034,2.72911,0.66858,2.4668,16202,6130,127.28708,0.88935,0.79095,0.88935,0.88935,1.8833,9838,4680,99.18669,3.11999,0.67639,2.32716,14797,5783,121.64292,0.84468,0.71349,0.84468,0.84468,1.78994,9190,4448,95.86449,2.10691,0.6344
TR_TestSuite346.txt,10,8,4,80,2738,1840,0.67202336,2.41891,15657,6011,125.12793,0.87976,0.77397,0.87976,0.87976,1.84869,9432,4594,97.11848,2.72456,0.66297,2.44306,15909,6071,126.13088,0.88887,0.7901,0.88887,0.88887,1.86076,9542,4624,97.68316,3.126,0.67077,2.30785,14547,5735,120.61094,0.84373,0.71187,0.84373,0.84373,1.77022,8913,4399,94.40869,2.10146,0.62954
TR_TestSuite144.txt,10,8,4,80,2738,1840,0.67202336,2.4169,15630,6006,125.02,0.87904,0.77271,0.87904,0.87904,1.87123,9724,4650,98.61034,2.71741,0.66858,2.46922,16234,6136,127.41272,0.88983,0.7918,0.88983,0.88983,1.88612,9859,4687,99.2925,3.13278,0.67715,2.32716,14805,5783,121.6758,0.84468,0.71349,0.84468,0.84468,1.78994,9204,4448,95.93748,2.10691,0.6344
TR_TestSuite435.txt,10,8,4,80,2738,1840,0.67202336,2.44306,15951,6071,126.29727,0.88143,0.77692,0.88143,0.88143,1.87123,9724,4650,98.61034,2.72942,0.66858,2.466,16194,6128,127.25565,0.89031,0.79265,0.89031,0.89031,1.8833,9838,4680,99.18669,3.13755,0.67639,2.32757,14814,5784,121.71278,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite1086.txt,10,8,4,80,2738,1840,0.67202336,2.3992,15418,5962,124.16924,0.88023,0.77481,0.88023,0.88023,1.83179,9184,4552,95.83319,2.7322,0.65842,2.44909,15986,6086,126.43575,0.88887,0.7901,0.88887,0.88887,1.8664,9584,4638,97.89791,3.12905,0.67229,2.31026,14615,5741,120.89251,0.84373,0.71187,0.84373,0.84373,1.77304,8950,4406,94.60444,2.10171,0.63024
TR_TestSuite423.txt,10,8,4,80,2738,1840,0.67202336,2.43984,15909,6063,126.13088,0.88143,0.77692,0.88143,0.88143,1.86841,9703,4643,98.50381,2.72942,0.66783,2.466,16194,6128,127.25565,0.89031,0.79265,0.89031,0.89031,1.8833,9838,4680,99.18669,3.13755,0.67639,2.32716,14797,5783,121.64292,0.84468,0.71349,0.84468,0.84468,1.78994,9190,4448,95.86449,2.10691,0.6344
TR_TestSuite437.txt,10,8,4,80,2738,1840,0.67202336,2.39517,15358,5952,123.9274,0.8776,0.77019,0.8776,0.8776,1.84869,9430,4594,97.10819,2.68894,0.66297,2.44708,15959,6081,126.32894,0.88816,0.78882,0.88816,0.88816,1.86358,9563,4631,97.79059,3.11072,0.67153,2.31026,14609,5741,120.8677,0.84373,0.71187,0.84373,0.84373,1.77304,8942,4406,94.56215,2.10171,0.63024
TR_TestSuite1047.txt,10,8,4,80,2738,1840,0.67202336,2.42012,15664,6014,125.1559,0.88143,0.77692,0.88143,0.88143,1.85151,9451,4601,97.21625,2.74673,0.66372,2.4495,15991,6087,126.45553,0.88863,0.78967,0.88863,0.88863,1.8664,9584,4638,97.89791,3.12181,0.67229,2.31026,14615,5741,120.89251,0.84373,0.71187,0.84373,0.84373,1.77304,8950,4406,94.60444,2.10171,0.63024
TR_TestSuite147.txt,10,8,4,80,2738,1840,0.67202336,2.41408,15591,5999,124.86393,0.87928,0.77313,0.87928,0.87928,1.86841,9703,4643,98.50381,2.71771,0.66783,2.46841,16226,6134,127.38132,0.89079,0.7935,0.89079,0.89079,1.88612,9859,4687,99.2925,3.15034,0.67715,2.32716,14805,5783,121.6758,0.84468,0.71349,0.84468,0.84468,1.78994,9204,4448,95.93748,2.10691,0.6344
TR_TestSuite1046.txt,10,8,4,80,2738,1840,0.67202336,2.42254,15698,6020,125.29166,0.88167,0.77734,0.88167,0.88167,1.85433,9472,4608,97.3242,2.75227,0.66448,2.4495,15991,6087,126.45553,0.88863,0.78967,0.88863,0.88863,1.8664,9584,4638,97.89791,3.12181,0.67229,2.31026,14615,5741,120.89251,0.84373,0.71187,0.84373,0.84373,1.77304,8950,4406,94.60444,2.10171,0.63024
TR_TestSuite436.txt,10,8,4,80,2738,1840,0.67202336,2.39759,15390,5958,124.05644,0.87784,0.77061,0.87784,0.87784,1.85151,9451,4601,97.21625,2.69449,0.66372,2.44708,15959,6081,126.32894,0.88816,0.78882,0.88816,0.88816,1.86358,9563,4631,97.79059,3.11072,0.67153,2.31026,14609,5741,120.8677,0.84373,0.71187,0.84373,0.84373,1.77304,8942,4406,94.56215,2.10171,0.63024
TR_TestSuite432.txt,10,8,4,80,2738,1840,0.67202336,2.44588,15990,6078,126.45157,0.88143,0.77692,0.88143,0.88143,1.87404,9745,4657,98.71677,2.73107,0.66934,2.4668,16202,6130,127.28708,0.88983,0.7918,0.88983,0.88983,1.8833,9838,4680,99.18669,3.12476,0.67639,2.32757,14814,5784,121.71278,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite624.txt,10,8,4,80,2738,1840,0.67202336,2.43944,15904,6062,126.11106,0.88286,0.77945,0.88286,0.88286,1.87404,9745,4657,98.71677,2.75954,0.66934,2.46922,16234,6136,127.41272,0.89031,0.79265,0.89031,0.89031,1.88612,9859,4687,99.2925,3.13755,0.67715,2.32716,14807,5783,121.68402,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite787.txt,10,8,4,80,2738,1840,0.67202336,2.4169,15624,6006,124.996,0.88095,0.77607,0.88095,0.88095,1.84869,9430,4594,97.10819,2.72999,0.66253,2.46841,16226,6134,127.38132,0.89079,0.7935,0.89079,0.89079,1.88612,9859,4687,99.2925,3.15034,0.67715,2.32716,14807,5783,121.68402,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite744.txt,10,8,4,80,2738,1840,0.67202336,2.44346,15954,6072,126.30914,0.88239,0.7786,0.88239,0.88239,1.87404,9745,4657,98.71677,2.74845,0.66934,2.46962,16239,6137,127.43233,0.89007,0.79222,0.89007,0.89007,1.88612,9859,4687,99.2925,3.1303,0.67715,2.32716,14807,5783,121.68402,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
TR_TestSuite584.txt,10,8,4,80,2738,1840,0.67202336,2.44306,15949,6071,126.28935,0.88262,0.77903,0.88262,0.88262,1.87686,9766,4664,98.82307,2.75399,0.6701,2.46962,16239,6137,127.43233,0.89007,0.79222,0.89007,0.89007,1.88612,9859,4687,99.2925,3.1303,0.67715,2.32716,14807,5783,121.68402,0.84444,0.71309,0.84444,0.84444,1.78994,9204,4448,95.93748,2.10552,0.6344
